name,Final_Score,ML_Score,Score_Diff,genres,main_studio
Break Blade Movie Picture Drama,1.3075981178262401,1.3072671276123913,-0.0003309902138488585,"Comedy, Fantasy",Production I.G
Freezing Specials,1.2741567232663966,1.2744726743987362,0.00031595113233962024,"Action, Comedy, Ecchi",A.C.G.T.
Cross Fight B-Daman,1.221984713742476,1.219267594454173,-0.0027171192883028716,,SynergySP
Kuromajo-san ga Tooru!!,1.247218881533676,1.2444502315254868,-0.002768650008189155,"Comedy, Slice of Life",Shin-Ei Animation
RDG: Red Data Girl,1.28109421394965,1.279020240311921,-0.0020739736377288764,"Drama, Romance, Supernatural",P.A. Works
Okusama ga Seitokaichou!,1.2501947911179871,1.247037499695494,-0.0031572914224931026,"Comedy, Romance, Ecchi",Seven
"Maou-sama, Retry!",1.163977493352568,1.1580279132635882,-0.005949580088979722,"Action, Adventure, Fantasy",EKACHI EPILKA
Peace Maker Kurogane Movie 2: Yuumei,1.338973962072957,1.3391129876166343,0.0001390255436772847,"Action, Comedy",White Fox
PriPara & Kiratto Pri☆chan Movie: Kirakira Memorial Live,1.1235357041251652,1.1179662462044817,-0.005569457920683529,Slice of Life,Unknown
Pastel Life,1.092188493288429,1.0863278023757013,-0.005860690912727673,Slice of Life,Studio A-CAT
Gundam: G no Reconguista Movie I - Ike! Core Fighter,1.2137745220867238,1.2126012442373382,-0.00117327784938559,"Action, Sci-Fi",Sunrise
Itou Junji: Collection,1.30152103248288,1.296244557381149,-0.005276475101731126,"Drama, Horror, Mystery, Supernatural, Suspense",Studio Deen
Killing Bites,1.272490674804071,1.2691814275401163,-0.003309247263954651,"Action, Sci-Fi, Ecchi",LIDENFILMS
Fate/kaleid liner Prisma☆Illya: Prisma☆Phantasm,1.279742769110344,1.279023606540051,-0.0007191625702929194,"Action, Comedy",SILVER LINK.
Kemono Friends: Bus-teki,1.180600489352949,1.178035358587477,-0.0025651307654719346,"Comedy, Fantasy",Yaoyorozu
Monster Special Edition,1.2969409053338419,1.2919751605346446,-0.004965744799197314,"Drama, Mystery, Suspense",Madhouse
Cinderella Girls Gekijou,1.1385565630025432,1.1350655627082964,-0.00349100029424676,"Comedy, Slice of Life",Gathering
Africa no Salaryman (TV),1.0915282210244703,1.0867843774238348,-0.004743843600635511,Comedy,HOTZIPANG
91 Days: Mijikai Rousoku,1.328081623645028,1.3277147559862137,-0.00036686765881421834,"Action, Drama, Suspense",Shuka
Haha wo Tazunete Sanzenri (Movie),1.1944406527523759,1.1911431767163156,-0.0032974760360602318,"Adventure, Drama, Slice of Life",Nippon Animation
Zenonzard The Animation Episode 0,1.2639350761310735,1.2627419716520656,-0.0011931044790078893,"Action, Sci-Fi",8bit
Choujikuu Kidan Southern Cross,1.1635266858145368,1.1603540643630883,-0.0031726214514484763,"Action, Drama, Sci-Fi",Tatsunoko Production
Blue Dragon: Tenkai no Shichi Ryuu,1.2299923369826693,1.2290737702073544,-0.0009185667753148774,"Adventure, Comedy, Fantasy",Pierrot
Zuihou de Zhaohuan Shi,1.1632374612262626,1.1607960364673062,-0.0024414247589563676,"Action, Adventure, Drama, Fantasy",ASK Animation Studio
Mokei Senshi Gunpla Builders Beginning G,1.2146977761238005,1.212685778714695,-0.002011997409105515,"Action, Sci-Fi",Sunrise
Aikatsu Planet!,1.2796744208793933,1.2776024156967751,-0.0020720051826181862,Slice of Life,Bandai Namco Pictures
Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,1.189947142302018,1.190239979764307,0.0002928374622890306,"Action, Adventure, Comedy, Fantasy",Toei Animation
Puchimas!!: Petit Petit iDOLM@STER - Fuyu→Kotatsu←Haru,1.1383994511195794,1.1347127082704214,-0.0036867428491580423,"Comedy, Slice of Life",Gathering
Aoki Hagane no Arpeggio: Ars Nova - Kirikumas,1.163378675631844,1.158800984249403,-0.004577691382441129,Comedy,Unknown
Gundam Build Divers: Battlogue,1.153842290801522,1.1514311544686906,-0.0024111363328314095,"Action, Sci-Fi",Sunrise Beyond
Di Gi Charat Tsuyu Specials,1.2363562312719762,1.2351668079804736,-0.0011894232915026226,Comedy,Madhouse
"Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai",1.2043032531757256,1.2014731220725,-0.0028301311032257193,"Adventure, Fantasy",OLM
Gift: Eternal Rainbow,1.1844880416185333,1.1841849256243786,-0.00030311599415466794,"Comedy, Drama, Romance",OLM
Sword Art Online: Extra Edition,1.2719023596437309,1.266852796220057,-0.005049563423673797,"Action, Fantasy",A-1 Pictures
Ueno-san wa Bukiyou,1.2147432987870843,1.2123766345088347,-0.0023666642782496083,"Comedy, Romance",Lesprit
Ai Zai Xiyuan Qian 2nd Season,1.1507205343222198,1.1519462180191065,0.0012256836968866924,"Action, Fantasy, Romance, Sci-Fi",Taikong Works
Mizugumo Monmon,1.255284001241273,1.2567991202943047,0.0015151190530318104,"Fantasy, Romance",Studio Ghibli
Kakutou Bijin Wulong,1.2886187878117155,1.287912354696357,-0.0007064331153585623,"Action, Ecchi",TMS Entertainment
Busou Shinki: Install x Dream,1.243692901213297,1.242865750010249,-0.0008271512030479933,"Action, Sci-Fi",8bit
Teekyuu,1.321998259919328,1.3197483966306351,-0.0022498632886929215,"Comedy, Sports",MAPPA
Shadow Skill (1996),1.201045783832786,1.1979831341533007,-0.0030626496794852187,"Action, Adventure, Drama, Fantasy",Zero-G Room
Dorami & Doraemons: Space Land's Critical Event,1.2062888603136201,1.2059367607576306,-0.0003520995559895823,"Adventure, Comedy, Fantasy, Sci-Fi",Shin-Ei Animation
Junk Head 1,1.2067883282258445,1.2032661708786718,-0.0035221573471726497,Sci-Fi,Yamiken
Chunqiu Feng Shen,1.1944666801669233,1.1926208198837078,-0.001845860283215428,"Adventure, Fantasy",LX Animation Studio
Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu,1.2539218666524916,1.2527840231995464,-0.0011378434529452086,"Action, Adventure, Comedy, Fantasy",Toei Animation
Di Gi Charat Summer Special 2000,1.2364551387347276,1.235237652663927,-0.001217486070800522,Comedy,Madhouse
Amaenaide yo!! Katsu!!: Damasarenaide yo!!,1.2932592891676353,1.2957132305665515,0.002453941398916193,"Comedy, Romance, Supernatural, Ecchi",Studio Deen
.hack//Tasogare no Udewa Densetsu,1.26970207133396,1.2675837721193934,-0.0021182992145665214,"Adventure, Comedy, Fantasy",Bee Train
Soreyuke! Uchuu Senkan Yamamoto Youko (1999),1.2593807376842565,1.257671697845911,-0.001709039838345472,"Action, Adventure, Sci-Fi",J.C.Staff
Megaton-kyuu Musashi 2nd Season,1.1839841435356115,1.1813882186694644,-0.0025959248661471257,"Action, Sci-Fi",OLM
The King of Fighters: Destiny,1.1845227393349373,1.1840481862187002,-0.0004745531162371197,"Action, Adventure, Drama, Romance",iDRAGONS Creative Studio
Kuragehime: Eiyuu Retsuden☆,1.2962086817658787,1.2937764996997196,-0.0024321820661590277,Comedy,Brain's Base
Inochi no Chikyuu: Dioxin no Natsu,1.1428367312196328,1.138252801348843,-0.004583929870789705,Drama,Magic Bus
Huan Jie Wang,1.1029905930484,1.1007287477507577,-0.0022618452976423953,"Action, Adventure, Fantasy",Unknown
Kuromi's Pretty Journey: Hacha Mecha! Multiverse Daidasshutsu!,1.1611746834433196,1.159445591948766,-0.0017290914945535807,"Comedy, Fantasy",Studio Nanahoshi
Ephemere,1.161435440875722,1.1573890215928968,-0.00404641928282512,Sci-Fi,Noovo
Wonderful Precure! Movie: Dokidoki Game no Sekai de Daibouken!,1.1876207336554194,1.1859696523137644,-0.0016510813416550363,Action,Toei Animation
MyGO!!!!! Member no Nichijou,1.1962736065015906,1.197160164269684,0.0008865577680934322,"Comedy, Gourmet",Studio Moriken
Qing Lian Jian Xian Chuan,1.21147104155784,1.2114939013724202,2.285981458016728e-05,"Action, Adventure, Fantasy",Ruo Hong Culture
Kono Sekai wa Fukanzen Sugiru,1.1746793191930958,1.1719212315965697,-0.002758087596526071,"Adventure, Fantasy",Studio Palette
Magatsu Wahrheit: Zuerst,1.1881244325286053,1.1863328790004777,-0.001791553528127654,"Action, Fantasy",Yokohama Animation Laboratory
Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,1.28496016662202,1.2842023515581236,-0.0007578150638964942,Comedy,Kyoto Animation
Ladies versus Butlers!,1.2116066659021745,1.2110472898806526,-0.0005593760215218957,"Comedy, Romance, Ecchi",Xebec
Norn9: Norn+Nonet,1.2443783048474286,1.24573334266921,0.0013550378217814796,"Adventure, Fantasy, Romance, Sci-Fi",Kinema Citrus
Masou Gakuen HxH Specials,1.195377021651094,1.1934447378347626,-0.0019322838163313705,Ecchi,Production IMS
Bleach: Gotei 13 Omake,1.2686514704276657,1.266147150713719,-0.002504319713946712,"Action, Supernatural",Pierrot
"Wake Up, Girls! Shin Shou",1.1288500930513434,1.1239073722377193,-0.004942720813624124,Drama,Millepensee
Area 88 Movie,1.26818295284635,1.268240101815505,5.714896915498535e-05,"Action, Adventure, Drama, Romance",Pierrot
Toaru Kagaku no Accelerator: Tobidase Ippou-san - Hachamecha Kaishingeki,1.277475454182819,1.2746293019135462,-0.0028461522692728725,Supernatural,J.C.Staff
Ni Zhuan Ci Yuan: AI Jue Qi,1.3380119389574445,1.3391373397584043,0.0011254008009597971,"Action, Adventure, Fantasy, Sci-Fi",Cloud Art
Tenchi Muyou! Ryououki 4th Season,1.1609610781988513,1.159793042522448,-0.001168035676403223,"Action, Comedy, Sci-Fi",AIC
Granblue Fantasy The Animation Season 2 Extras,1.2780463297195097,1.2770671668405331,-0.0009791628789765916,"Adventure, Fantasy",MAPPA
Kemeko Deluxe!,1.2962697070357219,1.299959419506103,0.00368971247038119,"Action, Comedy, Romance, Sci-Fi, Ecchi",HAL Film Maker
Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!,1.2128539427672866,1.2096305892282069,-0.003223353539079765,,Sunrise
Precure All Stars Movie: Haru no Carnival♪,1.18795046963143,1.1871260117598483,-0.0008244578715816964,"Action, Comedy",Toei Animation
DearS,1.2754009504196833,1.2752808710909198,-0.00012007932876345606,"Comedy, Romance, Sci-Fi, Ecchi",Daume
Anime de Wakaru Shinryounaika,1.26706799480058,1.2638504531771535,-0.0032175416234265786,Comedy,Shin-Ei Animation
Ai Monogatari: 9 Love Stories,1.1799600745804604,1.1766480250961675,-0.003312049484292867,"Drama, Romance",animate Film
Harukanaru Toki no Naka de 3: Owarinaki Unmei,1.1810214019189433,1.1798466101263605,-0.001174791792582841,"Action, Fantasy",Yumeta Company
Daisetsusan no Yuusha Kibaou,1.23357848784756,1.2294122565253751,-0.004166231322184855,"Adventure, Drama",Nippon Animation
Onegai♪My Melody Kirara★,1.2091914192314472,1.2086534282877586,-0.000537990943688671,"Comedy, Fantasy",Studio Comet
Dragon Ball Z: Summer Vacation Special,1.2487600451241183,1.248378918360792,-0.00038112676332624496,"Action, Adventure, Comedy, Fantasy",Toei Animation
Pretty Rhythm: All Star Selection,1.181576994477988,1.1777901378822224,-0.0037868565957654976,Sports,Tatsunoko Production
RobiHachi,1.210164273753379,1.2085603122031947,-0.0016039615501843851,"Adventure, Comedy, Sci-Fi",Studio Comet
Hidamari Sketch: Chou Hidamatsuri Special,1.2581202831933593,1.2561359151341067,-0.001984368059252617,,Shaft
D.C.S.S: Da Capo Second Season Omake,1.217458840064176,1.2183182937821302,0.0008594537179542616,"Comedy, Romance",feel.
Getter Robo G,1.2483487952042323,1.2458124586053567,-0.0025363365988755326,"Action, Sci-Fi",Toei Animation
Himitsu no Akko-chan 3,1.1881115206476225,1.1868704925736555,-0.0012410280739669766,"Comedy, Fantasy",Toei Animation
Gyakuten Saiban 6 Prologue,1.272040957930856,1.2685338997807931,-0.003507058150062914,Mystery,A-1 Pictures
Yadosagashi,1.2528080413707783,1.2526105959339993,-0.00019744543677902016,"Adventure, Fantasy, Slice of Life",Studio Ghibli
Mahoutsukai Sally,1.2481054213085305,1.2455588914497957,-0.002546529858734825,Fantasy,Toei Animation
Yatterman,1.1614198359705694,1.1591665738471555,-0.002253262123413924,"Adventure, Comedy",Tatsunoko Production
Massugu ni Ikou. 2nd Season,1.2408018409253638,1.2410209093865632,0.00021906846119934542,"Comedy, Romance, Slice of Life",Yumeta Company
Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,1.2556339882145822,1.2523190283787635,-0.0033149598358186427,"Action, Adventure, Fantasy, Sci-Fi",Toei Animation
Aachi wa Ssipak,1.1026648752690313,1.0992271462273242,-0.0034377290417071382,"Action, Comedy",Unknown
Ie Naki Ko (Movie),1.2664346354813272,1.2630998302521368,-0.003334805229190385,"Adventure, Drama",TMS Entertainment
Tokyo ESP,1.2676357007599555,1.2639646065336794,-0.003671094226276095,"Action, Sci-Fi",Xebec
Sengoku Majin Goushougun,1.155519148590727,1.1531637705864053,-0.0023553780043217287,"Action, Sci-Fi",Ashi Productions
Yaku nara Mug Cup mo,1.2543783527033094,1.2508541745777593,-0.0035241781255501703,Slice of Life,Nippon Animation
Master Mosquiton '99,1.2092899353999633,1.2073394495311025,-0.0019504858688608184,"Action, Adventure, Comedy, Supernatural",Radix
Astarotte no Omocha! EX,1.2806372867565554,1.283440093144102,0.002802806387546486,"Comedy, Fantasy, Romance, Ecchi",Diomedéa
Sengoku Otome: Momoiro Paradox,1.2477218893122637,1.247356772298454,-0.0003651170138097015,"Action, Comedy, Sci-Fi",TMS Entertainment
Aru Machi Kado no Monogatari,1.1473083800683626,1.1405168882358838,-0.0067914918324787354,"Award Winning, Drama, Romance",Mushi Production
Kyoukai Senki Part 2,1.1530557838517552,1.1502320624643074,-0.0028237213874477973,"Action, Sci-Fi",Sunrise Beyond
Parasite Dolls,1.1614854321910557,1.158996108615313,-0.002489323575742608,"Action, Sci-Fi",AIC
Hamelin no Violin Hiki,1.2913077487826767,1.289068700782834,-0.002239047999842647,"Adventure, Drama, Fantasy",Studio Deen
Saber Marionette R,1.1194814051906554,1.1173344453781466,-0.0021469598125087863,"Action, Comedy, Sci-Fi",animate Film
Neo Ranga,1.2079140359365632,1.2075584274028768,-0.00035560853368643563,"Adventure, Horror",Pierrot
Chain Chronicle: Haecceitas no Hikari,1.2699990689307687,1.268925375420164,-0.0010736935106048229,"Action, Adventure, Fantasy",Telecom Animation Film
Around 40 Otoko no Isekai Tsuuhan,1.209245240147266,1.2056124171798048,-0.0036328229674611467,Fantasy,East Fish Studio
Tono to Inu,1.1807043998190647,1.1769845159779062,-0.003719883841158511,Slice of Life,OLM
Bu Mie Shen Wang,1.2919614165675972,1.2934338002634995,0.0014723836959023018,"Action, Adventure, Comedy, Fantasy",Djinn Power
Guan Miao Shenmeshi,1.1600566842860491,1.1557628708245955,-0.004293813461453633,Comedy,Unknown
AI no Idenshi,1.2950378032766678,1.2912646920675577,-0.0037731112091101693,"Drama, Sci-Fi, Suspense",Madhouse
One Piece: Dai Tettei Kaibou! Kouzuki Oden Densetsu!,1.2462794304336702,1.2456229719896648,-0.0006564584440054144,"Action, Adventure, Fantasy",Toei Animation
Hakubo,1.1589574739858417,1.1578375357878976,-0.0011199381979440926,Romance,Twilight Studio
Kuma Miko Specials,1.2997413451945246,1.2984921177627085,-0.0012492274318161023,Comedy,Kinema Citrus
Amagami SS+ Plus Picture Drama,1.1605441046737595,1.159203615696458,-0.001340488977301435,Romance,AIC
Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,1.1802209778555923,1.1808347000325463,0.0006137221769539902,"Action, Adventure, Comedy, Fantasy",OLM
Higurashi no Naku Koro ni Kira,1.2337430760888277,1.2301691862984994,-0.003573889790328355,"Comedy, Mystery",Studio Deen
Lostorage Conflated WIXOSS: Missing Link,1.2157690756305368,1.2133631511813658,-0.002405924449170982,Suspense,J.C.Staff
Blood-C,1.2604173310051614,1.2562268049658294,-0.00419052603933201,"Action, Horror, Mystery, Supernatural",Production I.G
Cinderella Girls Gekijou 3rd Season,1.1352123066277577,1.1318793257134483,-0.003332980914309447,"Comedy, Slice of Life",Gathering
"Dakara Boku wa, H ga Dekinai.",1.2362988707011313,1.233261796793311,-0.0030370739078202647,"Comedy, Romance, Supernatural, Ecchi",feel.
Birthday Wonderland,1.1557554544853117,1.1528353054411544,-0.002920149044157272,"Adventure, Fantasy",Signal.MD
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Seton Tankentai! Sumidagawa no Chikai - Omoide no Shiroi Kujira wo Sagase!,1.2698453402331877,1.267974425032969,-0.001870915200218759,Comedy,Gallop
Ikkitousen: Great Guardians Specials,1.1785524166331312,1.176071467549995,-0.002480949083136119,"Comedy, Ecchi",Arms
Petit Clover Advance,1.159923146459747,1.1558955249275251,-0.0040276215322219144,Comedy,Unknown
Monster Musume no Oishasan,1.234022304630774,1.2356787928022157,0.0016564881714418167,"Comedy, Fantasy, Romance, Ecchi",Arvo Animation
22/7: 8＋3=?,1.2506397890795937,1.24841023691754,-0.002229552162053672,,A-1 Pictures
Qiang Shen Ji: Xuezu Mishi Pian,1.1681630307921602,1.165851553278053,-0.0023114775141073185,"Action, Sci-Fi",Mokai Technology
Wangpai Yushi,1.2609299106007623,1.259476570240619,-0.0014533403601433292,"Comedy, Fantasy, Supernatural",Haoliners Animation League
Wooser no Sono Higurashi: Mugen-hen,1.2279935609019241,1.227529412507872,-0.00046414839405217734,"Comedy, Fantasy, Slice of Life",SANZIGEN
Dance in the Vampire Bund: Special Edition,1.3169390642824934,1.315931897863575,-0.0010071664189184037,"Action, Supernatural",Shaft
Cardfight!! Vanguard G,1.2255879473626974,1.2241643164805045,-0.0014236308821928834,Action,TMS Entertainment
Video Senshi Lezarion,1.1868000952157565,1.1846347220943692,-0.002165373121387315,"Action, Sci-Fi",Toei Animation
Ring ni Kakero 1: Nichibei Kessen-hen,1.2460708424802458,1.2429002131322875,-0.003170629347958309,Sports,Toei Animation
Chameleon (OVA),1.2182156035558962,1.2166126565750104,-0.001602946980885811,"Comedy, Ecchi",Egg
Papa to Odorou,1.2890827822645292,1.2878307694976,-0.0012520127669293224,Comedy,Studio Deen
Uchuu Kazoku Carlvinson,1.28433444168651,1.2834219344438114,-0.0009125072426985348,"Comedy, Fantasy, Sci-Fi",Doga Kobo
Puchimas!: Petit iDOLM@STER - Takatsuki Gold Densetsu Special!! Haruka-san Matsuri,1.1346366076746637,1.1318034158062509,-0.002833191868412799,"Comedy, Slice of Life",Gathering
Mahou Shoujo Lalabel,1.1861861267227785,1.1843200808606418,-0.0018660458621366782,"Comedy, Slice of Life",Toei Animation
"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",1.2758478276184537,1.271531186498171,-0.004316641120282627,"Comedy, Drama, Mystery",A-1 Pictures
Sky Girls Specials,1.216477764597967,1.2145247630964335,-0.0019530015015334357,"Comedy, Sci-Fi",J.C.Staff
Kuiba: Shiwanhuoji,1.0999245287719766,1.0977177401178804,-0.002206788654096181,"Action, Adventure, Fantasy",Unknown
Kuang Shen Mo Zun,1.2131708891575708,1.2107669955516849,-0.0024038936058858873,Fantasy,Suoyi Technology
Tobidase! Narase! Pui Pui Molcar,1.203754119415562,1.2015044981033705,-0.002249621312191641,Comedy,Shin-Ei Animation
Soratobu Yuureisen,1.2471847186707496,1.2427268505349214,-0.004457868135828269,"Adventure, Drama, Sci-Fi",Toei Animation
Umi ga Kikoeru,1.2996317208158796,1.2972902510845747,-0.0023414697313048904,"Drama, Romance",Studio Ghibli
Love All Play,1.2326464244411892,1.2292330685138948,-0.0034133559272944147,Sports,Nippon Animation
Transformers: Car Robots,1.2106529444545964,1.2087970217296915,-0.0018559227249048682,"Adventure, Comedy, Sci-Fi",Gallop
Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,1.2462973017663759,1.247497416676115,0.0012001149097391473,"Action, Comedy, Drama, Romance",Toei Animation
